,trip_id,stop_id,stop_sequence,arrival_time,departure_time,route_id,direction_id,stop_name,stop_lat,stop_lon,route_count
14049,1788480747,de:06611:200007::3,5,07:34:00,07:36:00,162297_101,1,Kassel Bahnhof Wilhelmshöhe,51.311735,9.44716,37
14050,1788480747,de:03159:33817::9,6,07:54:00,07:55:00,162297_101,1,Göttingen,51.536739,9.925647,24
14051,1788480747,de:03241:31,7,08:32:00,08:36:00,162297_101,1,Hannover Hauptbahnhof,52.37649,9.74107,42
14052,1788480747,de:03351:50,8,08:55:00,08:57:00,162297_101,1,Celle Bahnhof,52.620455,10.062468,10
14053,1788480747,de:03360:92160::1,9,09:28:00,09:30:00,162297_101,1,Uelzen,52.969781,10.553053,12
14054,1788480747,de:03355:8000238:2:2,10,09:47:00,09:49:00,162297_101,1,Lüneburg,53.249534,10.419793,15
14055,1788480747,de:02000:8000147,11,10:18:00,10:20:00,162297_101,1,Hamburg-Harburg,53.455908,9.991701,23
14056,1788480747,de:02000:10950:4:14,12,10:30:00,10:33:00,162297_101,1,Hamburg Hbf,53.552214,10.00628,52
14057,1788480747,de:02000:8002548,13,10:36:00,10:38:00,162297_101,1,Hamburg Dammtor,53.560751,9.989566,28
14058,1788480747,de:02000:8002553,14,10:46:00,10:46:00,162297_101,1,Hamburg-Altona,53.552695,9.935175,30
14059,1788480748,de:09162:100:22:24,0,03:12:00,03:12:00,162297_101,1,München Hbf,48.14083,11.557949,72
14060,1788480748,de:09161:9000,1,03:48:00,03:50:00,162297_101,1,Ingolstadt Hbf,48.744541,11.437337,12
14061,1788480748,de:09564:510,2,04:21:00,04:24:00,162297_101,1,Nürnberg Hbf,49.445616,11.082989,57
14062,1788480748,de:09663:177,3,05:16:00,05:19:00,162297_101,1,Würzburg Hbf,49.801796,9.93578,25
14063,1788480748,de:06631:11049:4:4,4,07:00:00,07:04:00,162297_101,1,Fulda Bahnhof,50.555017,9.683904,24
14064,1788480748,de:06611:200007::3,5,07:34:00,07:36:00,162297_101,1,Kassel Bahnhof Wilhelmshöhe,51.311735,9.44716,37
14065,1788480748,de:03159:33817::9,6,07:54:00,07:55:00,162297_101,1,Göttingen,51.536739,9.925647,24
14066,1788480748,de:03241:31,7,08:32:00,08:36:00,162297_101,1,Hannover Hauptbahnhof,52.37649,9.74107,42
14067,1788480748,de:03351:50,8,08:55:00,08:57:00,162297_101,1,Celle Bahnhof,52.620455,10.062468,10
14068,1788480748,de:03360:92160::1,9,09:21:00,09:25:00,162297_101,1,Uelzen,52.969781,10.553053,12
14069,1788480748,de:03355:8000238:2:2,10,09:41:00,09:43:00,162297_101,1,Lüneburg,53.249534,10.419793,15
14070,1788480748,de:02000:8000147,11,10:17:00,10:19:00,162297_101,1,Hamburg-Harburg,53.455908,9.991701,23
14071,1788480748,de:02000:10950:4:14,12,10:29:00,10:32:00,162297_101,1,Hamburg Hbf,53.552214,10.00628,52
14072,1788480748,de:02000:8002548,13,10:36:00,10:38:00,162297_101,1,Hamburg Dammtor,53.560751,9.989566,28
14073,1788480748,de:02000:8002553,14,10:46:00,10:46:00,162297_101,1,Hamburg-Altona,53.552695,9.935175,30
14074,1788480749,de:09162:100:22:23,0,03:03:00,03:03:00,162297_101,1,München Hbf,48.140794,11.557958,72
14075,1788480749,de:09161:9000,1,03:48:00,03:50:00,162297_101,1,Ingolstadt Hbf,48.744541,11.437337,12
14076,1788480749,de:09564:510,2,04:21:00,04:24:00,162297_101,1,Nürnberg Hbf,49.445616,11.082989,57
14077,1788480749,de:09663:177,3,05:16:00,05:19:00,162297_101,1,Würzburg Hbf,49.801796,9.93578,25
14078,1788480749,de:06631:11049:4:4,4,07:00:00,07:04:00,162297_101,1,Fulda Bahnhof,50.555017,9.683904,24
14079,1788480749,de:06611:200007::3,5,07:34:00,07:36:00,162297_101,1,Kassel Bahnhof Wilhelmshöhe,51.311735,9.44716,37
14080,1788480749,de:03159:33817::9,6,07:54:00,07:55:00,162297_101,1,Göttingen,51.536739,9.925647,24
14081,1788480749,de:03241:31,7,08:32:00,08:36:00,162297_101,1,Hannover Hauptbahnhof,52.37649,9.74107,42
14082,1788480749,de:03351:50,8,08:55:00,08:57:00,162297_101,1,Celle Bahnhof,52.620455,10.062468,10
14083,1788480749,de:03360:92160::1,9,09:19:00,09:21:00,162297_101,1,Uelzen,52.969781,10.553053,12
14084,1788480749,de:03355:8000238:2:2,10,09:40:00,09:42:00,162297_101,1,Lüneburg,53.249534,10.419793,15
14085,1788480749,de:02000:8000147,11,10:19:00,10:21:00,162297_101,1,Hamburg-Harburg,53.455908,9.991701,23
14086,1788480749,de:02000:10950:4:14,12,10:31:00,10:34:00,162297_101,1,Hamburg Hbf,53.552214,10.00628,52
14087,1788480749,de:02000:8002548,13,10:37:00,10:39:00,162297_101,1,Hamburg Dammtor,53.560751,9.989566,28
14088,1788480749,de:02000:8002553,14,10:46:00,10:46:00,162297_101,1,Hamburg-Altona,53.552695,9.935175,30
14089,1788480750,de:09162:100:22:23,0,03:12:00,03:12:00,162297_101,1,München Hbf,48.140794,11.557958,72
14090,1788480750,de:09161:9000,1,03:48:00,03:50:00,162297_101,1,Ingolstadt Hbf,48.744541,11.437337,12
14091,1788480750,de:09564:510,2,04:21:00,04:24:00,162297_101,1,Nürnberg Hbf,49.445616,11.082989,57
14092,1788480750,de:09663:177,3,05:16:00,05:19:00,162297_101,1,Würzburg Hbf,49.801796,9.93578,25
14093,1788480750,de:06631:11049:4:4,4,07:00:00,07:04:00,162297_101,1,Fulda Bahnhof,50.555017,9.683904,24
14094,1788480750,de:06611:200007::3,5,07:34:00,07:36:00,162297_101,1,Kassel Bahnhof Wilhelmshöhe,51.311735,9.44716,37
14095,1788480750,de:03159:33817::9,6,07:54:00,07:55:00,162297_101,1,Göttingen,51.536739,9.925647,24
14096,1788480750,de:03241:31,7,08:32:00,08:36:00,162297_101,1,Hannover Hauptbahnhof,52.37649,9.74107,42
14097,1788480750,de:03351:50,8,08:55:00,08:57:00,162297_101,1,Celle Bahnhof,52.620455,10.062468,10
14098,1788480750,de:03360:92160::1,9,09:19:00,09:21:00,162297_101,1,Uelzen,52.969781,10.553053,12
14099,1788480750,de:03355:8000238:2:2,10,09:38:00,09:40:00,162297_101,1,Lüneburg,53.249534,10.419793,15
14100,1788480750,de:02000:8000147,11,10:18:00,10:20:00,162297_101,1,Hamburg-Harburg,53.455908,9.991701,23
14101,1788480750,de:02000:10950:4:14,12,10:30:00,10:33:00,162297_101,1,Hamburg Hbf,53.552214,10.00628,52
14102,1788480750,de:02000:8002548,13,10:36:00,10:38:00,162297_101,1,Hamburg Dammtor,53.560751,9.989566,28
14103,1788480750,de:02000:8002553,14,10:45:00,10:45:00,162297_101,1,Hamburg-Altona,53.552695,9.935175,30
14104,1788480751,de:09162:100:22:23,0,03:12:00,03:12:00,162297_101,1,München Hbf,48.140794,11.557958,72
14105,1788480751,de:09161:9000,1,03:48:00,03:50:00,162297_101,1,Ingolstadt Hbf,48.744541,11.437337,12
14106,1788480751,de:09564:510,2,04:21:00,04:24:00,162297_101,1,Nürnberg Hbf,49.445616,11.082989,57
14107,1788480751,de:09663:177,3,05:16:00,05:19:00,162297_101,1,Würzburg Hbf,49.801796,9.93578,25
14108,1788480751,de:06631:11049:4:4,4,07:00:00,07:04:00,162297_101,1,Fulda Bahnhof,50.555017,9.683904,24
14109,1788480751,de:06611:200007::3,5,07:34:00,07:36:00,162297_101,1,Kassel Bahnhof Wilhelmshöhe,51.311735,9.44716,37
14110,1788480751,de:03159:33817::9,6,07:54:00,07:55:00,162297_101,1,Göttingen,51.536739,9.925647,24
14111,1788480751,de:03241:31,7,08:32:00,08:36:00,162297_101,1,Hannover Hauptbahnhof,52.37649,9.74107,42
14112,1788480751,de:03351:50,8,08:55:00,08:57:00,162297_101,1,Celle Bahnhof,52.620455,10.062468,10
14113,1788480751,de:03360:92160::1,9,09:19:00,09:21:00,162297_101,1,Uelzen,52.969781,10.553053,12
14114,1788480751,de:03355:8000238:2:2,10,09:44:00,09:46:00,162297_101,1,Lüneburg,53.249534,10.419793,15
14115,1788480751,de:02000:8000147,11,10:18:00,10:20:00,162297_101,1,Hamburg-Harburg,53.455908,9.991701,23
14116,1788480751,de:02000:10950:4:14,12,10:30:00,10:33:00,162297_101,1,Hamburg Hbf,53.552214,10.00628,52
14117,1788480751,de:02000:8002548,13,10:36:00,10:38:00,162297_101,1,Hamburg Dammtor,53.560751,9.989566,28
14118,1788480751,de:02000:8002553,14,10:45:00,10:45:00,162297_101,1,Hamburg-Altona,53.552695,9.935175,30
14119,1788480752,de:09162:100:22:24,0,03:12:00,03:12:00,162297_101,1,München Hbf,48.14083,11.557949,72
14120,1788480752,de:09161:9000,1,03:48:00,03:50:00,162297_101,1,Ingolstadt Hbf,48.744541,11.437337,12
14121,1788480752,de:09564:510,2,04:21:00,04:24:00,162297_101,1,Nürnberg Hbf,49.445616,11.082989,57
14122,1788480752,de:09663:177,3,05:16:00,05:19:00,162297_101,1,Würzburg Hbf,49.801796,9.93578,25
14123,1788480752,de:06631:11049:4:4,4,07:00:00,07:04:00,162297_101,1,Fulda Bahnhof,50.555017,9.683904,24
14124,1788480752,de:06611:200007::3,5,07:34:00,07:36:00,162297_101,1,Kassel Bahnhof Wilhelmshöhe,51.311735,9.44716,37
14125,1788480752,de:03159:33817::9,6,07:54:00,07:55:00,162297_101,1,Göttingen,51.536739,9.925647,24
14126,1788480752,de:03241:31,7,08:32:00,08:36:00,162297_101,1,Hannover Hauptbahnhof,52.37649,9.74107,42
14127,1788480752,de:03351:50,8,08:55:00,08:57:00,162297_101,1,Celle Bahnhof,52.620455,10.062468,10
14128,1788480752,de:03360:92160::1,9,09:19:00,09:21:00,162297_101,1,Uelzen,52.969781,10.553053,12
14129,1788480752,de:03355:8000238:2:2,10,09:36:00,09:38:00,162297_101,1,Lüneburg,53.249534,10.419793,15
14130,1788480752,de:02000:8000147,11,10:17:00,10:19:00,162297_101,1,Hamburg-Harburg,53.455908,9.991701,23
14131,1788480752,de:02000:10950:4:14,12,10:29:00,10:32:00,162297_101,1,Hamburg Hbf,53.552214,10.00628,52
14132,1788480752,de:02000:8002548,13,10:36:00,10:38:00,162297_101,1,Hamburg Dammtor,53.560751,9.989566,28
14133,1788480752,de:02000:8002553,14,10:46:00,10:46:00,162297_101,1,Hamburg-Altona,53.552695,9.935175,30
14134,1788480753,de:09162:100:22:24,0,03:41:00,03:41:00,162297_101,1,München Hbf,48.14083,11.557949,72
14135,1788480753,de:09161:9000,1,04:17:00,04:19:00,162297_101,1,Ingolstadt Hbf,48.744541,11.437337,12
14136,1788480753,de:09564:510,2,04:50:00,04:53:00,162297_101,1,Nürnberg Hbf,49.445616,11.082989,57
14137,1788480753,de:09663:177,3,05:45:00,05:47:00,162297_101,1,Würzburg Hbf,49.801796,9.93578,25
14138,1788480753,de:06631:11049:4:4,4,07:00:00,07:04:00,162297_101,1,Fulda Bahnhof,50.555017,9.683904,24
14139,1788480753,de:06611:200007::3,5,07:34:00,07:36:00,162297_101,1,Kassel Bahnhof Wilhelmshöhe,51.311735,9.44716,37
14140,1788480753,de:03159:33817::9,6,07:54:00,07:55:00,162297_101,1,Göttingen,51.536739,9.925647,24
14141,1788480753,de:03241:31,7,08:32:00,08:36:00,162297_101,1,Hannover Hauptbahnhof,52.37649,9.74107,42
14142,1788480753,de:02000:8000147,8,09:41:00,09:43:00,162297_101,1,Hamburg-Harburg,53.455908,9.991701,23
14143,1788480753,de:02000:10950:3:12,9,09:54:00,09:57:00,162297_101,1,Hamburg Hbf,53.552251,10.00655,52
14144,1788480753,de:02000:8002548,10,10:01:00,10:03:00,162297_101,1,Hamburg Dammtor,53.560751,9.989566,28
14145,1788480753,de:02000:8002553,11,10:11:00,10:11:00,162297_101,1,Hamburg-Altona,53.552695,9.935175,30
14146,1788480754,de:09162:100:22:24,0,03:12:00,03:12:00,162297_101,1,München Hbf,48.14083,11.557949,72
14147,1788480754,de:09161:9000,1,03:48:00,03:50:00,162297_101,1,Ingolstadt Hbf,48.744541,11.437337,12
14148,1788480754,de:09564:510,2,04:21:00,04:24:00,162297_101,1,Nürnberg Hbf,49.445616,11.082989,57
14149,1788480754,de:09663:177,3,05:16:00,05:19:00,162297_101,1,Würzburg Hbf,49.801796,9.93578,25
14150,1788480754,de:06631:11049:4:4,4,07:00:00,07:04:00,162297_101,1,Fulda Bahnhof,50.555017,9.683904,24
14151,1788480754,de:06611:200007::3,5,07:34:00,07:36:00,162297_101,1,Kassel Bahnhof Wilhelmshöhe,51.311735,9.44716,37
14152,1788480754,de:03159:33817::9,6,07:54:00,07:55:00,162297_101,1,Göttingen,51.536739,9.925647,24
14153,1788480754,de:03241:31,7,08:32:00,08:36:00,162297_101,1,Hannover Hauptbahnhof,52.37649,9.74107,42
14154,1788480754,de:02000:8000147,8,09:41:00,09:43:00,162297_101,1,Hamburg-Harburg,53.455908,9.991701,23
14155,1788480754,de:02000:10950:3:12,9,09:54:00,09:57:00,162297_101,1,Hamburg Hbf,53.552251,10.00655,52
14156,1788480754,de:02000:8002548,10,10:01:00,10:03:00,162297_101,1,Hamburg Dammtor,53.560751,9.989566,28
14157,1788480754,de:02000:8002553,11,10:11:00,10:11:00,162297_101,1,Hamburg-Altona,53.552695,9.935175,30
14158,1788480755,de:09162:100:22:23,0,05:16:00,05:16:00,162297_101,1,München Hbf,48.140794,11.557958,72
14159,1788480755,de:09161:9000,1,05:52:00,05:54:00,162297_101,1,Ingolstadt Hbf,48.744541,11.437337,12
14160,1788480755,de:09564:510,2,06:25:00,06:32:00,162297_101,1,Nürnberg Hbf,49.445616,11.082989,57
14161,1788480755,de:09663:177,3,07:25:00,07:28:00,162297_101,1,Würzburg Hbf,49.801796,9.93578,25
14162,1788480755,de:06631:11049:4:4,4,09:00:00,09:04:00,162297_101,1,Fulda Bahnhof,50.555017,9.683904,24
14163,1788480755,de:06611:200007::3,5,09:34:00,09:36:00,162297_101,1,Kassel Bahnhof Wilhelmshöhe,51.311735,9.44716,37
14164,1788480755,de:03159:33817::9,6,09:54:00,09:55:00,162297_101,1,Göttingen,51.536739,9.925647,24
14165,1788480755,de:03241:31,7,10:32:00,10:36:00,162297_101,1,Hannover Hauptbahnhof,52.37649,9.74107,42
14166,1788480755,de:03351:50,8,10:55:00,10:57:00,162297_101,1,Celle Bahnhof,52.620455,10.062468,10
14167,1788480755,de:03360:92160::1,9,11:24:00,11:26:00,162297_101,1,Uelzen,52.969781,10.553053,12
14168,1788480755,de:03355:8000238:2:2,10,11:43:00,11:45:00,162297_101,1,Lüneburg,53.249534,10.419793,15
14169,1788480755,de:02000:8000147,11,12:17:00,12:19:00,162297_101,1,Hamburg-Harburg,53.455908,9.991701,23
14170,1788480755,de:02000:10950:4:14,12,12:29:00,12:33:00,162297_101,1,Hamburg Hbf,53.552214,10.00628,52
14171,1788480755,de:02000:8002548,13,12:36:00,12:38:00,162297_101,1,Hamburg Dammtor,53.560751,9.989566,28
14172,1788480755,de:02000:8002553,14,12:46:00,12:46:00,162297_101,1,Hamburg-Altona,53.552695,9.935175,30
14173,1788480756,de:09162:100:22:23,0,05:16:00,05:16:00,162297_101,1,München Hbf,48.140794,11.557958,72
14174,1788480756,de:09161:9000,1,05:52:00,05:54:00,162297_101,1,Ingolstadt Hbf,48.744541,11.437337,12
14175,1788480756,de:09564:510,2,06:25:00,06:32:00,162297_101,1,Nürnberg Hbf,49.445616,11.082989,57
14176,1788480756,de:09663:177,3,07:25:00,07:28:00,162297_101,1,Würzburg Hbf,49.801796,9.93578,25
14177,1788480756,de:06631:11049:4:4,4,09:00:00,09:04:00,162297_101,1,Fulda Bahnhof,50.555017,9.683904,24
14178,1788480756,de:06611:200007::3,5,09:34:00,09:36:00,162297_101,1,Kassel Bahnhof Wilhelmshöhe,51.311735,9.44716,37
14179,1788480756,de:03159:33817::9,6,09:54:00,09:55:00,162297_101,1,Göttingen,51.536739,9.925647,24
14180,1788480756,de:03241:31,7,10:32:00,10:36:00,162297_101,1,Hannover Hauptbahnhof,52.37649,9.74107,42
14181,1788480756,de:03351:50,8,10:55:00,10:57:00,162297_101,1,Celle Bahnhof,52.620455,10.062468,10
14182,1788480756,de:03360:92160::1,9,11:23:00,11:25:00,162297_101,1,Uelzen,52.969781,10.553053,12
14183,1788480756,de:03355:8000238:2:2,10,11:40:00,11:42:00,162297_101,1,Lüneburg,53.249534,10.419793,15
14184,1788480756,de:02000:8000147,11,12:19:00,12:21:00,162297_101,1,Hamburg-Harburg,53.455908,9.991701,23
14185,1788480756,de:02000:10950:4:14,12,12:31:00,12:34:00,162297_101,1,Hamburg Hbf,53.552214,10.00628,52
14186,1788480756,de:02000:8002548,13,12:37:00,12:39:00,162297_101,1,Hamburg Dammtor,53.560751,9.989566,28
14187,1788480756,de:02000:8002553,14,12:46:00,12:46:00,162297_101,1,Hamburg-Altona,53.552695,9.935175,30
14188,1788480757,de:09162:100:22:23,0,05:16:00,05:16:00,162297_101,1,München Hbf,48.140794,11.557958,72
14189,1788480757,de:09161:9000,1,05:52:00,05:54:00,162297_101,1,Ingolstadt Hbf,48.744541,11.437337,12
14190,1788480757,de:09564:510,2,06:25:00,06:32:00,162297_101,1,Nürnberg Hbf,49.445616,11.082989,57
14191,1788480757,de:09663:177,3,07:25:00,07:28:00,162297_101,1,Würzburg Hbf,49.801796,9.93578,25
14192,1788480757,de:06631:11049:4:4,4,09:00:00,09:04:00,162297_101,1,Fulda Bahnhof,50.555017,9.683904,24
14193,1788480757,de:06611:200007::3,5,09:34:00,09:36:00,162297_101,1,Kassel Bahnhof Wilhelmshöhe,51.311735,9.44716,37
14194,1788480757,de:03159:33817::9,6,09:54:00,09:55:00,162297_101,1,Göttingen,51.536739,9.925647,24
14195,1788480757,de:03241:31,7,10:32:00,10:36:00,162297_101,1,Hannover Hauptbahnhof,52.37649,9.74107,42
14196,1788480757,de:03351:50,8,10:55:00,10:57:00,162297_101,1,Celle Bahnhof,52.620455,10.062468,10
14197,1788480757,de:03360:92160::1,9,11:22:00,11:24:00,162297_101,1,Uelzen,52.969781,10.553053,12
14198,1788480757,de:03355:8000238:2:2,10,11:38:00,11:40:00,162297_101,1,Lüneburg,53.249534,10.419793,15
14199,1788480757,de:02000:8000147,11,12:17:00,12:19:00,162297_101,1,Hamburg-Harburg,53.455908,9.991701,23
14200,1788480757,de:02000:10950:4:14,12,12:29:00,12:33:00,162297_101,1,Hamburg Hbf,53.552214,10.00628,52
14201,1788480757,de:02000:8002548,13,12:36:00,12:38:00,162297_101,1,Hamburg Dammtor,53.560751,9.989566,28
14202,1788480757,de:02000:8002553,14,12:46:00,12:46:00,162297_101,1,Hamburg-Altona,53.552695,9.935175,30
14203,1788480758,de:09162:100:22:23,0,05:16:00,05:16:00,162297_101,1,München Hbf,48.140794,11.557958,72
14204,1788480758,de:09161:9000,1,05:52:00,05:54:00,162297_101,1,Ingolstadt Hbf,48.744541,11.437337,12
14205,1788480758,de:09564:510,2,06:25:00,06:32:00,162297_101,1,Nürnberg Hbf,49.445616,11.082989,57
14206,1788480758,de:09663:177,3,07:25:00,07:28:00,162297_101,1,Würzburg Hbf,49.801796,9.93578,25
14207,1788480758,de:06631:11049:4:4,4,09:00:00,09:04:00,162297_101,1,Fulda Bahnhof,50.555017,9.683904,24
14208,1788480758,de:06611:200007::3,5,09:34:00,09:36:00,162297_101,1,Kassel Bahnhof Wilhelmshöhe,51.311735,9.44716,37
14209,1788480758,de:03159:33817::9,6,09:54:00,09:55:00,162297_101,1,Göttingen,51.536739,9.925647,24
14210,1788480758,de:03241:31,7,10:32:00,10:36:00,162297_101,1,Hannover Hauptbahnhof,52.37649,9.74107,42
14211,1788480758,de:03351:50,8,10:55:00,10:57:00,162297_101,1,Celle Bahnhof,52.620455,10.062468,10
14212,1788480758,de:03360:92160::1,9,11:23:00,11:25:00,162297_101,1,Uelzen,52.969781,10.553053,12
14213,1788480758,de:03355:8000238:2:2,10,11:40:00,11:42:00,162297_101,1,Lüneburg,53.249534,10.419793,15
14214,1788480758,de:02000:8000147,11,12:17:00,12:19:00,162297_101,1,Hamburg-Harburg,53.455908,9.991701,23
14215,1788480758,de:02000:10950:4:14,12,12:29:00,12:33:00,162297_101,1,Hamburg Hbf,53.552214,10.00628,52
14216,1788480758,de:02000:8002548,13,12:36:00,12:38:00,162297_101,1,Hamburg Dammtor,53.560751,9.989566,28
14217,1788480758,de:02000:8002553,14,12:46:00,12:46:00,162297_101,1,Hamburg-Altona,53.552695,9.935175,30
14218,1788480759,de:09162:100:22:23,0,05:16:00,05:16:00,162297_101,1,München Hbf,48.140794,11.557958,72
14219,1788480759,de:09161:9000,1,05:52:00,05:54:00,162297_101,1,Ingolstadt Hbf,48.744541,11.437337,12
14220,1788480759,de:09564:510,2,06:25:00,06:32:00,162297_101,1,Nürnberg Hbf,49.445616,11.082989,57
14221,1788480759,de:09663:177,3,07:25:00,07:28:00,162297_101,1,Würzburg Hbf,49.801796,9.93578,25
14222,1788480759,de:06631:11049:4:4,4,09:00:00,09:04:00,162297_101,1,Fulda Bahnhof,50.555017,9.683904,24
14223,1788480759,de:06611:200007::3,5,09:34:00,09:36:00,162297_101,1,Kassel Bahnhof Wilhelmshöhe,51.311735,9.44716,37
14224,1788480759,de:03159:33817::9,6,09:54:00,09:55:00,162297_101,1,Göttingen,51.536739,9.925647,24
14225,1788480759,de:03241:31,7,10:32:00,10:36:00,162297_101,1,Hannover Hauptbahnhof,52.37649,9.74107,42
14226,1788480759,de:03351:50,8,10:55:00,10:57:00,162297_101,1,Celle Bahnhof,52.620455,10.062468,10
14227,1788480759,de:03360:92160::1,9,11:24:00,11:26:00,162297_101,1,Uelzen,52.969781,10.553053,12
14228,1788480759,de:03355:8000238:2:2,10,11:43:00,11:45:00,162297_101,1,Lüneburg,53.249534,10.419793,15
14229,1788480759,de:02000:8000147,11,12:25:00,12:27:00,162297_101,1,Hamburg-Harburg,53.455908,9.991701,23
14230,1788480759,de:02000:10950:4:14,12,12:37:00,12:40:00,162297_101,1,Hamburg Hbf,53.552214,10.00628,52
14231,1788480759,de:02000:8002548,13,12:43:00,12:45:00,162297_101,1,Hamburg Dammtor,53.560751,9.989566,28
14232,1788480759,de:02000:8002553,14,12:52:00,12:52:00,162297_101,1,Hamburg-Altona,53.552695,9.935175,30
14233,1788480760,de:09162:100:22:23,0,05:16:00,05:16:00,162297_101,1,München Hbf,48.140794,11.557958,72
14234,1788480760,de:09161:9000,1,05:52:00,05:54:00,162297_101,1,Ingolstadt Hbf,48.744541,11.437337,12
14235,1788480760,de:09564:510,2,06:25:00,06:32:00,162297_101,1,Nürnberg Hbf,49.445616,11.082989,57
14236,1788480760,de:09663:177,3,07:25:00,07:28:00,162297_101,1,Würzburg Hbf,49.801796,9.93578,25
14237,1788480760,de:06631:11049:4:4,4,09:00:00,09:04:00,162297_101,1,Fulda Bahnhof,50.555017,9.683904,24
14238,1788480760,de:06611:200007::3,5,09:34:00,09:36:00,162297_101,1,Kassel Bahnhof Wilhelmshöhe,51.311735,9.44716,37
14239,1788480760,de:03159:33817::9,6,09:54:00,09:55:00,162297_101,1,Göttingen,51.536739,9.925647,24
14240,1788480760,de:03241:31,7,10:32:00,10:36:00,162297_101,1,Hannover Hauptbahnhof,52.37649,9.74107,42
14241,1788480760,de:03351:50,8,10:55:00,10:57:00,162297_101,1,Celle Bahnhof,52.620455,10.062468,10
14242,1788480760,de:03360:92160::1,9,11:26:00,11:28:00,162297_101,1,Uelzen,52.969781,10.553053,12
14243,1788480760,de:03355:8000238:2:2,10,11:43:00,11:45:00,162297_101,1,Lüneburg,53.249534,10.419793,15
14244,1788480760,de:02000:8000147,11,12:18:00,12:20:00,162297_101,1,Hamburg-Harburg,53.455908,9.991701,23
14245,1788480760,de:02000:10950:4:14,12,12:30:00,12:33:00,162297_101,1,Hamburg Hbf,53.552214,10.00628,52
14246,1788480760,de:02000:8002548,13,12:36:00,12:38:00,162297_101,1,Hamburg Dammtor,53.560751,9.989566,28
14247,1788480760,de:02000:8002553,14,12:46:00,12:46:00,162297_101,1,Hamburg-Altona,53.552695,9.935175,30
14248,1788480761,de:09162:100:22:23,0,05:16:00,05:16:00,162297_101,1,München Hbf,48.140794,11.557958,72
14249,1788480761,de:09161:9000,1,05:52:00,05:54:00,162297_101,1,Ingolstadt Hbf,48.744541,11.437337,12
14250,1788480761,de:09564:510,2,06:25:00,06:32:00,162297_101,1,Nürnberg Hbf,49.445616,11.082989,57
14251,1788480761,de:09663:177,3,07:25:00,07:28:00,162297_101,1,Würzburg Hbf,49.801796,9.93578,25
14252,1788480761,de:06631:11049:4:4,4,09:00:00,09:04:00,162297_101,1,Fulda Bahnhof,50.555017,9.683904,24
14253,1788480761,de:06611:200007::3,5,09:34:00,09:36:00,162297_101,1,Kassel Bahnhof Wilhelmshöhe,51.311735,9.44716,37
14254,1788480761,de:03159:33817::9,6,09:54:00,09:55:00,162297_101,1,Göttingen,51.536739,9.925647,24
14255,1788480761,de:03241:31,7,10:32:00,10:36:00,162297_101,1,Hannover Hauptbahnhof,52.37649,9.74107,42
14256,1788480761,de:03351:50,8,10:55:00,10:57:00,162297_101,1,Celle Bahnhof,52.620455,10.062468,10
14257,1788480761,de:03360:92160::1,9,11:26:00,11:28:00,162297_101,1,Uelzen,52.969781,10.553053,12
14258,1788480761,de:03355:8000238:2:2,10,11:42:00,11:44:00,162297_101,1,Lüneburg,53.249534,10.419793,15
14259,1788480761,de:02000:8000147,11,12:17:00,12:19:00,162297_101,1,Hamburg-Harburg,53.455908,9.991701,23
14260,1788480761,de:02000:10950:4:14,12,12:29:00,12:33:00,162297_101,1,Hamburg Hbf,53.552214,10.00628,52
14261,1788480761,de:02000:8002548,13,12:36:00,12:38:00,162297_101,1,Hamburg Dammtor,53.560751,9.989566,28
14262,1788480761,de:02000:8002553,14,12:46:00,12:46:00,162297_101,1,Hamburg-Altona,53.552695,9.935175,30
14263,1788480762,de:09162:100:22:23,0,05:16:00,05:16:00,162297_101,1,München Hbf,48.140794,11.557958,72
14264,1788480762,de:09161:9000,1,05:52:00,05:54:00,162297_101,1,Ingolstadt Hbf,48.744541,11.437337,12
14265,1788480762,de:09564:510,2,06:25:00,06:32:00,162297_101,1,Nürnberg Hbf,49.445616,11.082989,57
14266,1788480762,de:09663:177,3,07:25:00,07:28:00,162297_101,1,Würzburg Hbf,49.801796,9.93578,25
14267,1788480762,de:06631:11049:4:4,4,09:00:00,09:04:00,162297_101,1,Fulda Bahnhof,50.555017,9.683904,24
14268,1788480762,de:06611:200007::3,5,09:34:00,09:36:00,162297_101,1,Kassel Bahnhof Wilhelmshöhe,51.311735,9.44716,37
14269,1788480762,de:03159:33817::9,6,09:54:00,09:55:00,162297_101,1,Göttingen,51.536739,9.925647,24
14270,1788480762,de:03241:31,7,10:32:00,10:36:00,162297_101,1,Hannover Hauptbahnhof,52.37649,9.74107,42
14271,1788480762,de:03351:50,8,10:55:00,10:57:00,162297_101,1,Celle Bahnhof,52.620455,10.062468,10
14272,1788480762,de:03360:92160::1,9,11:27:00,11:29:00,162297_101,1,Uelzen,52.969781,10.553053,12
14273,1788480762,de:03355:8000238:2:2,10,11:44:00,11:46:00,162297_101,1,Lüneburg,53.249534,10.419793,15
14274,1788480762,de:02000:8000147,11,12:17:00,12:19:00,162297_101,1,Hamburg-Harburg,53.455908,9.991701,23
14275,1788480762,de:02000:10950:4:14,12,12:29:00,12:33:00,162297_101,1,Hamburg Hbf,53.552214,10.00628,52
14276,1788480762,de:02000:8002548,13,12:36:00,12:38:00,162297_101,1,Hamburg Dammtor,53.560751,9.989566,28
14277,1788480762,de:02000:8002553,14,12:46:00,12:46:00,162297_101,1,Hamburg-Altona,53.552695,9.935175,30
